Date,Day,County,fips,Population,TotalCases,TotalDeaths,PctPopInfected,Infection_per_100k,Deaths_per_100k,Deaths_per_100_Infections,nConfirmed_Change,nDeaths_Change,pConfirmed_Change,pDeaths_Change,Fatality_Rate
04/08/2020,38.0,Banks,13011.0,18988.0,4.0,0.0,0.0002,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/09/2020,39.0,Banks,13011.0,18988.0,5.0,0.0,0.0003,26.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0
04/10/2020,40.0,Banks,13011.0,18988.0,7.0,0.0,0.0004,37.0,0.0,0.0,2.0,0.0,0.4,0.0,0.0
04/11/2020,41.0,Banks,13011.0,18988.0,7.0,0.0,0.0004,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/12/2020,42.0,Banks,13011.0,18988.0,7.0,0.0,0.0004,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/13/2020,43.0,Banks,13011.0,18988.0,7.0,0.0,0.0004,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/14/2020,44.0,Banks,13011.0,18988.0,8.0,0.0,0.0004,42.0,0.0,0.0,1.0,0.0,0.1429,0.0,0.0
04/15/2020,45.0,Banks,13011.0,18988.0,9.0,0.0,0.0005,47.0,0.0,0.0,1.0,0.0,0.125,0.0,0.0
04/16/2020,46.0,Banks,13011.0,18988.0,13.0,0.0,0.0007,68.0,0.0,0.0,4.0,0.0,0.4444,0.0,0.0
04/17/2020,47.0,Banks,13011.0,18988.0,13.0,0.0,0.0007,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/18/2020,48.0,Banks,13011.0,18988.0,13.0,0.0,0.0007,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/19/2020,49.0,Banks,13011.0,18988.0,14.0,0.0,0.0007,74.0,0.0,0.0,1.0,0.0,0.0769,0.0,0.0
04/20/2020,50.0,Banks,13011.0,18988.0,15.0,0.0,0.0008,79.0,0.0,0.0,1.0,0.0,0.0714,0.0,0.0
04/21/2020,51.0,Banks,13011.0,18988.0,16.0,0.0,0.0008,84.0,0.0,0.0,1.0,0.0,0.0667,0.0,0.0
04/22/2020,52.0,Banks,13011.0,18988.0,16.0,0.0,0.0008,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/23/2020,53.0,Banks,13011.0,18988.0,17.0,0.0,0.0009,90.0,0.0,0.0,1.0,0.0,0.0625,0.0,0.0
04/24/2020,54.0,Banks,13011.0,18988.0,18.0,0.0,0.0009,95.0,0.0,0.0,1.0,0.0,0.0588,0.0,0.0
04/25/2020,55.0,Banks,13011.0,18988.0,18.0,0.0,0.0009,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/26/2020,56.0,Banks,13011.0,18988.0,18.0,0.0,0.0009,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/27/2020,57.0,Banks,13011.0,18988.0,17.0,0.0,0.0009,90.0,0.0,0.0,-1.0,0.0,-0.0556,0.0,0.0
04/28/2020,58.0,Banks,13011.0,18988.0,18.0,0.0,0.0009,95.0,0.0,0.0,1.0,0.0,0.0588,0.0,0.0
04/29/2020,59.0,Banks,13011.0,18988.0,20.0,0.0,0.0011,105.0,0.0,0.0,2.0,0.0,0.1111,0.0,0.0
04/30/2020,60.0,Banks,13011.0,18988.0,24.0,0.0,0.0013,126.0,0.0,0.0,4.0,0.0,0.2,0.0,0.0
05/01/2020,61.0,Banks,13011.0,18988.0,25.0,0.0,0.0013,132.0,0.0,0.0,1.0,0.0,0.0417,0.0,0.0
05/02/2020,62.0,Banks,13011.0,18988.0,31.0,0.0,0.0016,163.0,0.0,0.0,6.0,0.0,0.24,0.0,0.0
05/03/2020,63.0,Banks,13011.0,18988.0,31.0,0.0,0.0016,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/22/2020,21.0,Barrow,13013.0,80809.0,1.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0
03/23/2020,22.0,Barrow,13013.0,80809.0,1.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0
03/24/2020,23.0,Barrow,13013.0,80809.0,2.0,1.0,0.0,2.0,1.0,50.0,1.0,0.0,1.0,0.0,0.5
03/25/2020,24.0,Barrow,13013.0,80809.0,2.0,1.0,0.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.5
03/26/2020,25.0,Barrow,13013.0,80809.0,5.0,1.0,0.0001,6.0,1.0,20.0,3.0,0.0,1.5,0.0,0.2
03/27/2020,26.0,Barrow,13013.0,80809.0,7.0,1.0,0.0001,9.0,1.0,14.0,2.0,0.0,0.4,0.0,0.1429
03/28/2020,27.0,Barrow,13013.0,80809.0,7.0,1.0,0.0001,9.0,1.0,14.0,0.0,0.0,0.0,0.0,0.1429
03/29/2020,28.0,Barrow,13013.0,80809.0,6.0,1.0,0.0001,7.0,1.0,17.0,-1.0,0.0,-0.1429,0.0,0.1667
03/30/2020,29.0,Barrow,13013.0,80809.0,9.0,2.0,0.0001,11.0,2.0,22.0,3.0,1.0,0.5,1.0,0.2222
03/31/2020,30.0,Barrow,13013.0,80809.0,19.0,2.0,0.0002,24.0,2.0,11.0,10.0,0.0,1.1111,0.0,0.1053
04/01/2020,31.0,Barrow,13013.0,80809.0,20.0,2.0,0.0002,25.0,2.0,10.0,1.0,0.0,0.0526,0.0,0.1
04/02/2020,32.0,Barrow,13013.0,80809.0,20.0,2.0,0.0002,25.0,2.0,10.0,0.0,0.0,0.0,0.0,0.1
04/03/2020,33.0,Barrow,13013.0,80809.0,22.0,2.0,0.0003,27.0,2.0,9.0,2.0,0.0,0.1,0.0,0.0909
04/04/2020,34.0,Barrow,13013.0,80809.0,25.0,2.0,0.0003,31.0,2.0,8.0,3.0,0.0,0.1364,0.0,0.08
04/05/2020,35.0,Barrow,13013.0,80809.0,25.0,2.0,0.0003,31.0,2.0,8.0,0.0,0.0,0.0,0.0,0.08
04/06/2020,36.0,Barrow,13013.0,80809.0,29.0,3.0,0.0004,36.0,4.0,10.0,4.0,1.0,0.16,0.5,0.1034
04/07/2020,37.0,Barrow,13013.0,80809.0,42.0,3.0,0.0005,52.0,4.0,7.0,13.0,0.0,0.4483,0.0,0.0714
04/08/2020,38.0,Barrow,13013.0,80809.0,46.0,3.0,0.0006,57.0,4.0,7.0,4.0,0.0,0.0952,0.0,0.0652
04/09/2020,39.0,Barrow,13013.0,80809.0,48.0,3.0,0.0006,59.0,4.0,6.0,2.0,0.0,0.0435,0.0,0.0625
04/10/2020,40.0,Barrow,13013.0,80809.0,51.0,3.0,0.0006,63.0,4.0,6.0,3.0,0.0,0.0625,0.0,0.0588
04/11/2020,41.0,Barrow,13013.0,80809.0,51.0,3.0,0.0006,63.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0588
04/12/2020,42.0,Barrow,13013.0,80809.0,55.0,3.0,0.0007,68.0,4.0,5.0,4.0,0.0,0.0784,0.0,0.0545
04/13/2020,43.0,Barrow,13013.0,80809.0,57.0,3.0,0.0007,71.0,4.0,5.0,2.0,0.0,0.0364,0.0,0.0526
04/14/2020,44.0,Barrow,13013.0,80809.0,65.0,3.0,0.0008,80.0,4.0,5.0,8.0,0.0,0.1404,0.0,0.0462
04/15/2020,45.0,Barrow,13013.0,80809.0,68.0,3.0,0.0008,84.0,4.0,4.0,3.0,0.0,0.0462,0.0,0.0441
04/16/2020,46.0,Barrow,13013.0,80809.0,81.0,3.0,0.001,100.0,4.0,4.0,13.0,0.0,0.1912,0.0,0.037
04/17/2020,47.0,Barrow,13013.0,80809.0,85.0,3.0,0.0011,105.0,4.0,4.0,4.0,0.0,0.0494,0.0,0.0353
04/18/2020,48.0,Barrow,13013.0,80809.0,87.0,3.0,0.0011,108.0,4.0,3.0,2.0,0.0,0.0235,0.0,0.0345
04/19/2020,49.0,Barrow,13013.0,80809.0,90.0,3.0,0.0011,111.0,4.0,3.0,3.0,0.0,0.0345,0.0,0.0333
04/20/2020,50.0,Barrow,13013.0,80809.0,93.0,3.0,0.0012,115.0,4.0,3.0,3.0,0.0,0.0333,0.0,0.0323
04/21/2020,51.0,Barrow,13013.0,80809.0,101.0,3.0,0.0012,125.0,4.0,3.0,8.0,0.0,0.086,0.0,0.0297
04/22/2020,52.0,Barrow,13013.0,80809.0,103.0,3.0,0.0013,127.0,4.0,3.0,2.0,0.0,0.0198,0.0,0.0291
04/23/2020,53.0,Barrow,13013.0,80809.0,106.0,3.0,0.0013,131.0,4.0,3.0,3.0,0.0,0.0291,0.0,0.0283
04/24/2020,54.0,Barrow,13013.0,80809.0,111.0,3.0,0.0014,137.0,4.0,3.0,5.0,0.0,0.0472,0.0,0.027
04/25/2020,55.0,Barrow,13013.0,80809.0,111.0,3.0,0.0014,137.0,4.0,3.0,0.0,0.0,0.0,0.0,0.027
04/26/2020,56.0,Barrow,13013.0,80809.0,108.0,3.0,0.0013,134.0,4.0,3.0,-3.0,0.0,-0.027,0.0,0.0278
04/27/2020,57.0,Barrow,13013.0,80809.0,113.0,4.0,0.0014,140.0,5.0,4.0,5.0,1.0,0.0463,0.3333,0.0354
04/28/2020,58.0,Barrow,13013.0,80809.0,123.0,4.0,0.0015,152.0,5.0,3.0,10.0,0.0,0.0885,0.0,0.0325
04/29/2020,59.0,Barrow,13013.0,80809.0,131.0,4.0,0.0016,162.0,5.0,3.0,8.0,0.0,0.065,0.0,0.0305
04/30/2020,60.0,Barrow,13013.0,80809.0,133.0,4.0,0.0016,165.0,5.0,3.0,2.0,0.0,0.0153,0.0,0.0301
05/01/2020,61.0,Barrow,13013.0,80809.0,141.0,4.0,0.0017,174.0,5.0,3.0,8.0,0.0,0.0602,0.0,0.0284
05/02/2020,62.0,Barrow,13013.0,80809.0,155.0,4.0,0.0019,192.0,5.0,3.0,14.0,0.0,0.0993,0.0,0.0258
05/03/2020,63.0,Barrow,13013.0,80809.0,159.0,4.0,0.002,197.0,5.0,3.0,4.0,0.0,0.0258,0.0,0.0252
03/11/2020,10.0,Bartow,13015.0,106408.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/12/2020,11.0,Bartow,13015.0,106408.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/13/2020,12.0,Bartow,13015.0,106408.0,7.0,0.0,0.0001,7.0,0.0,0.0,4.0,0.0,1.3333,0.0,0.0
03/14/2020,13.0,Bartow,13015.0,106408.0,7.0,0.0,0.0001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/15/2020,14.0,Bartow,13015.0,106408.0,9.0,0.0,0.0001,8.0,0.0,0.0,2.0,0.0,0.2857,0.0,0.0
03/16/2020,15.0,Bartow,13015.0,106408.0,9.0,0.0,0.0001,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/17/2020,16.0,Bartow,13015.0,106408.0,11.0,0.0,0.0001,10.0,0.0,0.0,2.0,0.0,0.2222,0.0,0.0
03/18/2020,17.0,Bartow,13015.0,106408.0,20.0,0.0,0.0002,19.0,0.0,0.0,9.0,0.0,0.8182,0.0,0.0
03/19/2020,18.0,Bartow,13015.0,106408.0,27.0,0.0,0.0003,25.0,0.0,0.0,7.0,0.0,0.35,0.0,0.0
03/20/2020,19.0,Bartow,13015.0,106408.0,54.0,0.0,0.0005,51.0,0.0,0.0,27.0,0.0,1.0,0.0,0.0
03/21/2020,20.0,Bartow,13015.0,106408.0,55.0,0.0,0.0005,52.0,0.0,0.0,1.0,0.0,0.0185,0.0,0.0
03/22/2020,21.0,Bartow,13015.0,106408.0,56.0,1.0,0.0005,53.0,1.0,2.0,1.0,1.0,0.0182,0.0,0.0179
03/23/2020,22.0,Bartow,13015.0,106408.0,61.0,1.0,0.0006,57.0,1.0,2.0,5.0,0.0,0.0893,0.0,0.0164
03/24/2020,23.0,Bartow,13015.0,106408.0,76.0,1.0,0.0007,71.0,1.0,1.0,15.0,0.0,0.2459,0.0,0.0132
03/25/2020,24.0,Bartow,13015.0,106408.0,82.0,1.0,0.0008,77.0,1.0,1.0,6.0,0.0,0.0789,0.0,0.0122
03/26/2020,25.0,Bartow,13015.0,106408.0,93.0,1.0,0.0009,87.0,1.0,1.0,11.0,0.0,0.1341,0.0,0.0108
03/27/2020,26.0,Bartow,13015.0,106408.0,107.0,1.0,0.001,101.0,1.0,1.0,14.0,0.0,0.1505,0.0,0.0093
03/28/2020,27.0,Bartow,13015.0,106408.0,117.0,1.0,0.0011,110.0,1.0,1.0,10.0,0.0,0.0935,0.0,0.0085
03/29/2020,28.0,Bartow,13015.0,106408.0,119.0,1.0,0.0011,112.0,1.0,1.0,2.0,0.0,0.0171,0.0,0.0084
03/30/2020,29.0,Bartow,13015.0,106408.0,125.0,1.0,0.0012,117.0,1.0,1.0,6.0,0.0,0.0504,0.0,0.008
03/31/2020,30.0,Bartow,13015.0,106408.0,137.0,3.0,0.0013,129.0,3.0,2.0,12.0,2.0,0.096,2.0,0.0219
04/01/2020,31.0,Bartow,13015.0,106408.0,147.0,4.0,0.0014,138.0,4.0,3.0,10.0,1.0,0.073,0.3333,0.0272
04/02/2020,32.0,Bartow,13015.0,106408.0,153.0,4.0,0.0014,144.0,4.0,3.0,6.0,0.0,0.0408,0.0,0.0261
04/03/2020,33.0,Bartow,13015.0,106408.0,159.0,6.0,0.0015,149.0,6.0,4.0,6.0,2.0,0.0392,0.5,0.0377
04/04/2020,34.0,Bartow,13015.0,106408.0,160.0,7.0,0.0015,150.0,7.0,4.0,1.0,1.0,0.0063,0.1667,0.0438
04/05/2020,35.0,Bartow,13015.0,106408.0,160.0,7.0,0.0015,150.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0438
04/06/2020,36.0,Bartow,13015.0,106408.0,182.0,11.0,0.0017,171.0,10.0,6.0,22.0,4.0,0.1375,0.5714,0.0604
04/07/2020,37.0,Bartow,13015.0,106408.0,191.0,12.0,0.0018,179.0,11.0,6.0,9.0,1.0,0.0495,0.0909,0.0628
04/08/2020,38.0,Bartow,13015.0,106408.0,195.0,12.0,0.0018,183.0,11.0,6.0,4.0,0.0,0.0209,0.0,0.0615
04/09/2020,39.0,Bartow,13015.0,106408.0,203.0,15.0,0.0019,191.0,14.0,7.0,8.0,3.0,0.041,0.25,0.0739
04/10/2020,40.0,Bartow,13015.0,106408.0,208.0,15.0,0.002,195.0,14.0,7.0,5.0,0.0,0.0246,0.0,0.0721
04/11/2020,41.0,Bartow,13015.0,106408.0,211.0,15.0,0.002,198.0,14.0,7.0,3.0,0.0,0.0144,0.0,0.0711
04/12/2020,42.0,Bartow,13015.0,106408.0,213.0,16.0,0.002,200.0,15.0,8.0,2.0,1.0,0.0095,0.0667,0.0751
04/13/2020,43.0,Bartow,13015.0,106408.0,223.0,17.0,0.0021,210.0,16.0,8.0,10.0,1.0,0.0469,0.0625,0.0762
04/14/2020,44.0,Bartow,13015.0,106408.0,230.0,17.0,0.0022,216.0,16.0,7.0,7.0,0.0,0.0314,0.0,0.0739
04/15/2020,45.0,Bartow,13015.0,106408.0,237.0,20.0,0.0022,223.0,19.0,8.0,7.0,3.0,0.0304,0.1765,0.0844
04/16/2020,46.0,Bartow,13015.0,106408.0,240.0,22.0,0.0023,226.0,21.0,9.0,3.0,2.0,0.0127,0.1,0.0917
04/17/2020,47.0,Bartow,13015.0,106408.0,245.0,22.0,0.0023,230.0,21.0,9.0,5.0,0.0,0.0208,0.0,0.0898
04/18/2020,48.0,Bartow,13015.0,106408.0,246.0,22.0,0.0023,231.0,21.0,9.0,1.0,0.0,0.0041,0.0,0.0894
04/19/2020,49.0,Bartow,13015.0,106408.0,250.0,22.0,0.0023,235.0,21.0,9.0,4.0,0.0,0.0163,0.0,0.088
04/20/2020,50.0,Bartow,13015.0,106408.0,255.0,24.0,0.0024,240.0,23.0,9.0,5.0,2.0,0.02,0.0909,0.0941
04/21/2020,51.0,Bartow,13015.0,106408.0,256.0,27.0,0.0024,241.0,25.0,11.0,1.0,3.0,0.0039,0.125,0.1055
04/22/2020,52.0,Bartow,13015.0,106408.0,259.0,27.0,0.0024,243.0,25.0,10.0,3.0,0.0,0.0117,0.0,0.1042
04/23/2020,53.0,Bartow,13015.0,106408.0,264.0,27.0,0.0025,248.0,25.0,10.0,5.0,0.0,0.0193,0.0,0.1023
04/24/2020,54.0,Bartow,13015.0,106408.0,273.0,28.0,0.0026,257.0,26.0,10.0,9.0,1.0,0.0341,0.037,0.1026
04/25/2020,55.0,Bartow,13015.0,106408.0,283.0,28.0,0.0027,266.0,26.0,10.0,10.0,0.0,0.0366,0.0,0.0989
04/26/2020,56.0,Bartow,13015.0,106408.0,286.0,28.0,0.0027,269.0,26.0,10.0,3.0,0.0,0.0106,0.0,0.0979
04/27/2020,57.0,Bartow,13015.0,106408.0,289.0,29.0,0.0027,272.0,27.0,10.0,3.0,1.0,0.0105,0.0357,0.1003
04/28/2020,58.0,Bartow,13015.0,106408.0,298.0,30.0,0.0028,280.0,28.0,10.0,9.0,1.0,0.0311,0.0345,0.1007
04/29/2020,59.0,Bartow,13015.0,106408.0,308.0,30.0,0.0029,289.0,28.0,10.0,10.0,0.0,0.0336,0.0,0.0974
04/30/2020,60.0,Bartow,13015.0,106408.0,313.0,30.0,0.0029,294.0,28.0,10.0,5.0,0.0,0.0162,0.0,0.0958
05/01/2020,61.0,Bartow,13015.0,106408.0,323.0,31.0,0.003,304.0,29.0,10.0,10.0,1.0,0.0319,0.0333,0.096
05/02/2020,62.0,Bartow,13015.0,106408.0,324.0,31.0,0.003,304.0,29.0,10.0,1.0,0.0,0.0031,0.0,0.0957
05/03/2020,63.0,Bartow,13015.0,106408.0,325.0,31.0,0.0031,305.0,29.0,10.0,1.0,0.0,0.0031,0.0,0.0954
03/24/2020,23.0,Ben Hill,13017.0,16787.0,1.0,0.0,0.0001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/25/2020,24.0,Ben Hill,13017.0,16787.0,1.0,0.0,0.0001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/26/2020,25.0,Ben Hill,13017.0,16787.0,1.0,0.0,0.0001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/27/2020,26.0,Ben Hill,13017.0,16787.0,2.0,0.0,0.0001,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
03/28/2020,27.0,Ben Hill,13017.0,16787.0,2.0,0.0,0.0001,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/29/2020,28.0,Ben Hill,13017.0,16787.0,2.0,0.0,0.0001,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/30/2020,29.0,Ben Hill,13017.0,16787.0,3.0,0.0,0.0002,18.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
03/31/2020,30.0,Ben Hill,13017.0,16787.0,3.0,0.0,0.0002,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/01/2020,31.0,Ben Hill,13017.0,16787.0,3.0,0.0,0.0002,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/02/2020,32.0,Ben Hill,13017.0,16787.0,3.0,0.0,0.0002,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/03/2020,33.0,Ben Hill,13017.0,16787.0,3.0,0.0,0.0002,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/04/2020,34.0,Ben Hill,13017.0,16787.0,4.0,0.0,0.0002,24.0,0.0,0.0,1.0,0.0,0.3333,0.0,0.0
04/05/2020,35.0,Ben Hill,13017.0,16787.0,4.0,0.0,0.0002,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/06/2020,36.0,Ben Hill,13017.0,16787.0,6.0,0.0,0.0004,36.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0
04/07/2020,37.0,Ben Hill,13017.0,16787.0,6.0,0.0,0.0004,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/08/2020,38.0,Ben Hill,13017.0,16787.0,6.0,0.0,0.0004,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/09/2020,39.0,Ben Hill,13017.0,16787.0,7.0,0.0,0.0004,42.0,0.0,0.0,1.0,0.0,0.1667,0.0,0.0
04/10/2020,40.0,Ben Hill,13017.0,16787.0,8.0,0.0,0.0005,48.0,0.0,0.0,1.0,0.0,0.1429,0.0,0.0
04/11/2020,41.0,Ben Hill,13017.0,16787.0,8.0,0.0,0.0005,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/12/2020,42.0,Ben Hill,13017.0,16787.0,8.0,0.0,0.0005,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/13/2020,43.0,Ben Hill,13017.0,16787.0,9.0,0.0,0.0005,54.0,0.0,0.0,1.0,0.0,0.125,0.0,0.0
04/14/2020,44.0,Ben Hill,13017.0,16787.0,10.0,0.0,0.0006,60.0,0.0,0.0,1.0,0.0,0.1111,0.0,0.0
04/15/2020,45.0,Ben Hill,13017.0,16787.0,10.0,0.0,0.0006,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/16/2020,46.0,Ben Hill,13017.0,16787.0,10.0,0.0,0.0006,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/17/2020,47.0,Ben Hill,13017.0,16787.0,13.0,0.0,0.0008,77.0,0.0,0.0,3.0,0.0,0.3,0.0,0.0
04/18/2020,48.0,Ben Hill,13017.0,16787.0,13.0,0.0,0.0008,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/19/2020,49.0,Ben Hill,13017.0,16787.0,15.0,0.0,0.0009,89.0,0.0,0.0,2.0,0.0,0.1538,0.0,0.0
04/20/2020,50.0,Ben Hill,13017.0,16787.0,15.0,0.0,0.0009,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/21/2020,51.0,Ben Hill,13017.0,16787.0,19.0,0.0,0.0011,113.0,0.0,0.0,4.0,0.0,0.2667,0.0,0.0
04/22/2020,52.0,Ben Hill,13017.0,16787.0,20.0,0.0,0.0012,119.0,0.0,0.0,1.0,0.0,0.0526,0.0,0.0
04/23/2020,53.0,Ben Hill,13017.0,16787.0,21.0,0.0,0.0013,125.0,0.0,0.0,1.0,0.0,0.05,0.0,0.0
04/24/2020,54.0,Ben Hill,13017.0,16787.0,21.0,0.0,0.0013,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/25/2020,55.0,Ben Hill,13017.0,16787.0,23.0,0.0,0.0014,137.0,0.0,0.0,2.0,0.0,0.0952,0.0,0.0
04/26/2020,56.0,Ben Hill,13017.0,16787.0,23.0,0.0,0.0014,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/27/2020,57.0,Ben Hill,13017.0,16787.0,24.0,0.0,0.0014,143.0,0.0,0.0,1.0,0.0,0.0435,0.0,0.0
04/28/2020,58.0,Ben Hill,13017.0,16787.0,25.0,0.0,0.0015,149.0,0.0,0.0,1.0,0.0,0.0417,0.0,0.0
04/29/2020,59.0,Ben Hill,13017.0,16787.0,25.0,0.0,0.0015,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/30/2020,60.0,Ben Hill,13017.0,16787.0,25.0,0.0,0.0015,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/01/2020,61.0,Ben Hill,13017.0,16787.0,26.0,0.0,0.0015,155.0,0.0,0.0,1.0,0.0,0.04,0.0,0.0
05/02/2020,62.0,Ben Hill,13017.0,16787.0,28.0,0.0,0.0017,167.0,0.0,0.0,2.0,0.0,0.0769,0.0,0.0
05/03/2020,63.0,Ben Hill,13017.0,16787.0,28.0,0.0,0.0017,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/30/2020,29.0,Berrien,13019.0,19252.0,1.0,0.0,0.0001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/31/2020,30.0,Berrien,13019.0,19252.0,1.0,0.0,0.0001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/01/2020,31.0,Berrien,13019.0,19252.0,2.0,0.0,0.0001,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
04/02/2020,32.0,Berrien,13019.0,19252.0,3.0,0.0,0.0002,16.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
04/03/2020,33.0,Berrien,13019.0,19252.0,3.0,0.0,0.0002,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/04/2020,34.0,Berrien,13019.0,19252.0,3.0,0.0,0.0002,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/05/2020,35.0,Berrien,13019.0,19252.0,3.0,0.0,0.0002,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/06/2020,36.0,Berrien,13019.0,19252.0,4.0,0.0,0.0002,21.0,0.0,0.0,1.0,0.0,0.3333,0.0,0.0
04/07/2020,37.0,Berrien,13019.0,19252.0,4.0,0.0,0.0002,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/08/2020,38.0,Berrien,13019.0,19252.0,4.0,0.0,0.0002,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/09/2020,39.0,Berrien,13019.0,19252.0,6.0,0.0,0.0003,31.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0
04/10/2020,40.0,Berrien,13019.0,19252.0,6.0,0.0,0.0003,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/11/2020,41.0,Berrien,13019.0,19252.0,6.0,0.0,0.0003,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/12/2020,42.0,Berrien,13019.0,19252.0,6.0,0.0,0.0003,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/13/2020,43.0,Berrien,13019.0,19252.0,6.0,0.0,0.0003,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/14/2020,44.0,Berrien,13019.0,19252.0,8.0,0.0,0.0004,42.0,0.0,0.0,2.0,0.0,0.3333,0.0,0.0
04/15/2020,45.0,Berrien,13019.0,19252.0,8.0,0.0,0.0004,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/16/2020,46.0,Berrien,13019.0,19252.0,10.0,0.0,0.0005,52.0,0.0,0.0,2.0,0.0,0.25,0.0,0.0
04/17/2020,47.0,Berrien,13019.0,19252.0,10.0,0.0,0.0005,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/18/2020,48.0,Berrien,13019.0,19252.0,10.0,0.0,0.0005,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/19/2020,49.0,Berrien,13019.0,19252.0,10.0,0.0,0.0005,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/20/2020,50.0,Berrien,13019.0,19252.0,10.0,0.0,0.0005,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/21/2020,51.0,Berrien,13019.0,19252.0,10.0,0.0,0.0005,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/22/2020,52.0,Berrien,13019.0,19252.0,10.0,0.0,0.0005,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/23/2020,53.0,Berrien,13019.0,19252.0,12.0,0.0,0.0006,62.0,0.0,0.0,2.0,0.0,0.2,0.0,0.0
04/24/2020,54.0,Berrien,13019.0,19252.0,14.0,0.0,0.0007,73.0,0.0,0.0,2.0,0.0,0.1667,0.0,0.0
04/25/2020,55.0,Berrien,13019.0,19252.0,16.0,0.0,0.0008,83.0,0.0,0.0,2.0,0.0,0.1429,0.0,0.0
04/26/2020,56.0,Berrien,13019.0,19252.0,16.0,0.0,0.0008,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
